bin	cov	MAG_status
MFD03399.bin.1.6	106.3809	HQ
MFD03399.bin.1.67	19.17433	HQ
MFD03399.bin.1.71	82.20969	HQ
MFD03399.bin.1.73	50.81233	HQ
MFD03399.bin.1.83	57.11929	HQ
MFD03399.bin.1.9	16.18098	HQ
MFD03399.bin.1.95	58.67435	HQ
MFD03399.bin.1.96	97.96101	HQ
MFD03399.bin.2.118	117.8527	HQ
MFD03399.bin.2.54	233.9949	HQ
MFD03551.bin.1.10	23.31566	HQ
MFD03551.bin.1.105	15.11785	HQ
MFD03551.bin.1.110	17.28941	HQ
MFD03551.bin.1.13	33.65321	HQ
MFD03551.bin.1.130	34.57482	HQ
MFD03551.bin.1.131	36.3665	HQ
MFD03551.bin.1.137	38.34349	HQ
MFD03551.bin.1.140	43.27248	HQ
MFD03551.bin.1.144	55.98842	HQ
MFD03551.bin.1.145	62.94413	HQ
MFD03551.bin.1.147	21.75984	HQ
MFD03551.bin.1.153	15.61919	HQ
MFD03551.bin.1.155	21.56869	HQ
MFD03551.bin.1.156	39.83749	HQ
MFD03551.bin.1.158	17.27922	HQ
MFD03551.bin.1.18	102.6634	HQ
MFD03551.bin.1.37	26.13099	HQ
MFD03551.bin.1.48	15.96431	HQ
MFD03551.bin.1.5	30.03328	HQ
MFD03551.bin.1.73	35.56092	HQ
MFD03551.bin.1.74	26.34375	HQ
MFD03551.bin.1.83	17.61926	HQ
MFD03551.bin.2.20	42.1282	HQ
MFD03551.bin.2.28	25.4047	HQ
MFD03551.bin.2.49	49.03137	HQ
MFD03551.bin.2.61	21.62652	HQ
MFD03551.bin.2.90	71.03604	HQ
MFD03602.bin.1.61	25.45155	HQ
MFD03602.bin.1.67	27.1201	HQ
MFD03602.bin.1.72	37.09103	HQ
MFD03726.bin.1.10	39.23355	HQ
MFD03726.bin.1.113	50.24811	HQ
MFD03726.bin.1.123	46.85619	HQ
MFD03726.bin.1.124	190.3102	HQ
MFD03726.bin.1.125	19.2812	HQ
MFD03726.bin.1.127	19.11822	HQ
MFD03726.bin.1.13	63.59285	HQ
MFD03726.bin.1.133	60.83603	HQ
MFD03726.bin.1.138	29.89224	HQ
MFD03726.bin.1.14	23.28017	HQ
MFD03726.bin.1.148	62.91763	HQ
MFD03726.bin.1.149	20.37803	HQ
MFD03726.bin.1.150	14.35845	HQ
MFD03726.bin.1.151	19.50092	HQ
MFD03726.bin.1.17	83.10343	HQ
MFD03726.bin.1.170	17.58712	HQ
MFD03726.bin.1.177	31.86116	HQ
MFD03726.bin.1.19	53.01004	HQ
MFD03726.bin.1.194	26.70682	HQ
MFD03726.bin.1.195	99.67753	HQ
MFD03726.bin.1.201	59.97697	HQ
MFD03726.bin.1.203	8.943513	HQ
MFD03726.bin.1.208	15.0692	HQ
MFD03726.bin.1.212	43.17997	HQ
MFD03726.bin.1.218	103.9189	HQ
MFD03726.bin.1.222	39.35419	HQ
MFD03726.bin.1.226	17.10984	HQ
MFD03726.bin.1.229	30.90839	HQ
MFD03726.bin.1.230	29.89894	HQ
MFD03726.bin.1.241	14.4259	HQ
MFD03726.bin.1.243	14.73048	HQ
MFD03726.bin.1.27	73.05871	HQ
MFD03726.bin.1.29	29.64474	HQ
MFD03726.bin.1.3	48.14	HQ
MFD03726.bin.1.47	10.94655	HQ
MFD03726.bin.1.49	121.6854	HQ
MFD03726.bin.1.50	45.61753	HQ
MFD03726.bin.1.54	48.97319	HQ
MFD03726.bin.1.57	42.9456	HQ
MFD03726.bin.1.6	26.79015	HQ
MFD03726.bin.1.60	26.17508	HQ
MFD03726.bin.1.62	20.93253	HQ
MFD03726.bin.1.63	57.18845	HQ
MFD03726.bin.1.65	24.77179	HQ
MFD03726.bin.1.68	14.89613	HQ
MFD03726.bin.1.73	24.75871	HQ
MFD03726.bin.1.74	35.63678	HQ
MFD03726.bin.1.76	25.97138	HQ
MFD03726.bin.1.80	13.34948	HQ
MFD03726.bin.2.26	12.885	HQ
MFD03726.bin.2.46	67.24397	HQ
MFD03726.bin.2.9	47.0037	HQ
MFD03804.bin.1.100	31.00906	HQ
MFD03804.bin.1.101	16.67201	HQ
MFD03804.bin.1.111	32.95777	HQ
MFD03804.bin.1.12	20.12221	HQ
MFD03804.bin.1.13	87.4322	HQ
MFD03804.bin.1.132	24.80102	HQ
MFD03804.bin.1.151	98.28883	HQ
MFD03804.bin.1.157	18.2504	HQ
MFD03804.bin.1.160	25.40833	HQ
MFD03804.bin.1.162	53.80221	HQ
MFD03804.bin.1.164	181.2046	HQ
MFD03804.bin.1.166	76.55013	HQ
MFD03804.bin.1.167	33.74257	HQ
MFD03804.bin.1.168	70.93966	HQ
MFD03804.bin.1.169	26.91656	HQ
MFD03804.bin.1.170	34.24645	HQ
MFD03804.bin.1.183	24.07053	HQ
MFD03804.bin.1.185	15.66025	HQ
MFD03804.bin.1.187	17.80357	HQ
MFD03804.bin.1.189	16.23719	HQ
MFD03804.bin.1.194	17.56642	HQ
MFD03804.bin.1.198	30.8396	HQ
MFD03804.bin.1.2	14.46528	HQ
MFD03804.bin.1.203	23.6397	HQ
MFD03804.bin.1.207	20.6278	HQ
MFD03804.bin.1.209	28.32233	HQ
MFD03804.bin.1.21	23.44335	HQ
MFD03804.bin.1.213	11.71318	HQ
MFD03804.bin.1.224	22.41919	HQ
MFD03804.bin.1.229	84.01745	HQ
MFD03804.bin.1.231	17.91605	HQ
MFD03804.bin.1.232	23.30665	HQ
MFD03804.bin.1.235	24.9143	HQ
MFD03804.bin.1.238	19.13256	HQ
MFD03804.bin.1.24	145.8662	HQ
MFD03804.bin.1.241	89.2141	HQ
MFD03804.bin.1.249	24.29788	HQ
MFD03804.bin.1.251	39.43774	HQ
MFD03804.bin.1.257	19.1677	HQ
MFD03804.bin.1.262	18.79728	HQ
MFD03804.bin.1.265	29.15922	HQ
MFD03804.bin.1.269	22.57207	HQ
MFD03804.bin.1.273	50.15041	HQ
MFD03804.bin.1.279	18.27392	HQ
MFD03804.bin.1.32	16.88402	HQ
MFD03804.bin.1.34	29.12818	HQ
MFD03804.bin.1.36	14.32872	HQ
MFD03804.bin.1.37	16.23274	HQ
MFD03804.bin.1.39	22.10907	HQ
MFD03804.bin.1.4	38.17482	HQ
MFD03804.bin.1.42	16.37736	HQ
MFD03804.bin.1.44	55.9899	HQ
MFD03804.bin.1.47	26.38903	HQ
MFD03804.bin.1.5	30.38448	HQ
MFD03804.bin.1.53	27.6999	HQ
MFD03804.bin.1.56	54.32944	HQ
MFD03804.bin.1.6	33.93228	HQ
MFD03804.bin.1.60	36.7897	HQ
MFD03804.bin.1.66	28.21141	HQ
MFD03804.bin.1.67	31.36123	HQ
MFD03804.bin.1.68	26.53299	HQ
MFD03804.bin.1.74	24.19606	HQ
MFD03804.bin.1.76	20.41644	HQ
MFD03804.bin.1.79	27.47076	HQ
MFD03804.bin.1.8	20.84118	HQ
MFD03804.bin.1.81	28.25206	HQ
MFD03804.bin.1.84	18.30626	HQ
MFD03804.bin.1.88	17.64725	HQ
MFD03804.bin.1.93	19.64844	HQ
MFD03804.bin.1.96	35.73582	HQ
MFD03804.bin.2.106	55.72608	HQ
MFD03804.bin.2.135	21.18656	HQ
MFD03804.bin.2.142	25.33931	HQ
MFD03804.bin.2.57	172.3872	HQ
MFD03804.bin.3.132	23.57604	HQ
MFD03899.bin.1.111	16.70713	HQ
MFD03899.bin.1.130	27.02569	HQ
MFD03899.bin.1.137	25.76707	HQ
MFD03899.bin.1.178	76.62655	HQ
MFD03899.bin.1.184	25.33587	HQ
MFD03899.bin.1.187	20.70207	HQ
MFD03899.bin.1.231	23.64581	HQ
MFD03899.bin.1.233	16.14239	HQ
MFD03899.bin.1.28	18.39558	HQ
MFD03899.bin.1.41	90.59832	HQ
MFD03899.bin.1.52	19.12777	HQ
MFD03899.bin.3.121	38.2938	HQ
MFD03899.bin.3.229	38.2625	HQ
MFD03975.bin.1.103	29.82823	HQ
MFD03975.bin.1.150	38.38599	HQ
MFD03975.bin.1.151	23.45242	HQ
MFD03975.bin.1.166	133.6336	HQ
MFD03975.bin.1.169	48.71737	HQ
MFD03975.bin.1.215	54.47311	HQ
MFD03975.bin.1.217	44.55953	HQ
MFD03975.bin.1.240	21.51968	HQ
MFD03975.bin.1.244	32.33357	HQ
MFD03975.bin.1.276	52.86934	HQ
MFD03975.bin.1.282	35.083	HQ
MFD03975.bin.1.3	25.10362	HQ
MFD03975.bin.1.33	19.21802	HQ
MFD03975.bin.1.47	30.26999	HQ
MFD03975.bin.1.62	26.46291	HQ
MFD03975.bin.1.9	26.97415	HQ
MFD03975.bin.2.71	25.33903	HQ
MFD04212.bin.1.1	30.32526	HQ
MFD04212.bin.1.10	47.40367	HQ
MFD04212.bin.1.11	30.32239	HQ
MFD04212.bin.1.130	56.64926	HQ
MFD04212.bin.1.138	19.8319	HQ
MFD04212.bin.1.152	56.95818	HQ
MFD04212.bin.1.158	172.8022	HQ
MFD04212.bin.1.16	61.70657	HQ
MFD04212.bin.1.161	34.50582	HQ
MFD04212.bin.1.165	30.72777	HQ
MFD04212.bin.1.169	23.93768	HQ
MFD04212.bin.1.17	19.50274	HQ
MFD04212.bin.1.177	21.82587	HQ
MFD04212.bin.1.179	24.23582	HQ
MFD04212.bin.1.180	194.9958	HQ
MFD04212.bin.1.184	22.55653	HQ
MFD04212.bin.1.186	107.7893	HQ
MFD04212.bin.1.19	28.85891	HQ
MFD04212.bin.1.190	26.92282	HQ
MFD04212.bin.1.193	31.72069	HQ
MFD04212.bin.1.198	28.80507	HQ
MFD04212.bin.1.200	19.93085	HQ
MFD04212.bin.1.205	17.97619	HQ
MFD04212.bin.1.206	30.42831	HQ
MFD04212.bin.1.208	31.01602	HQ
MFD04212.bin.1.21	58.75607	HQ
MFD04212.bin.1.211	24.22923	HQ
MFD04212.bin.1.214	31.42537	HQ
MFD04212.bin.1.232	25.02516	HQ
MFD04212.bin.1.234	56.33071	HQ
MFD04212.bin.1.237	36.08297	HQ
MFD04212.bin.1.24	206.3044	HQ
MFD04212.bin.1.25	66.44558	HQ
MFD04212.bin.1.269	29.62692	HQ
MFD04212.bin.1.289	36.53577	HQ
MFD04212.bin.1.291	32.06764	HQ
MFD04212.bin.1.292	27.61946	HQ
MFD04212.bin.1.294	27.85327	HQ
MFD04212.bin.1.298	30.65654	HQ
MFD04212.bin.1.3	27.94312	HQ
MFD04212.bin.1.303	40.63571	HQ
MFD04212.bin.1.309	17.30997	HQ
MFD04212.bin.1.315	150.2998	HQ
MFD04212.bin.1.32	54.28261	HQ
MFD04212.bin.1.320	34.29038	HQ
MFD04212.bin.1.326	40.86626	HQ
MFD04212.bin.1.40	17.71032	HQ
MFD04212.bin.1.42	15.7915	HQ
MFD04212.bin.1.43	25.86619	HQ
MFD04212.bin.1.44	22.76679	HQ
MFD04212.bin.1.45	32.24797	HQ
MFD04212.bin.1.56	24.20943	HQ
MFD04212.bin.1.59	54.33281	HQ
MFD04212.bin.1.65	109.3429	HQ
MFD04212.bin.1.66	40.13199	HQ
MFD04212.bin.1.67	26.332	HQ
MFD04212.bin.1.71	19.08566	HQ
MFD04212.bin.1.72	34.42329	HQ
MFD04212.bin.1.81	20.48176	HQ
MFD04212.bin.1.86	23.48089	HQ
MFD04212.bin.1.89	21.2202	HQ
MFD04212.bin.1.9	16.92598	HQ
MFD04212.bin.1.94	19.30842	HQ
MFD04212.bin.2.100	79.73648	HQ
MFD04212.bin.2.233	43.29353	HQ
MFD04212.bin.3.167	44.73337	HQ
MFD04408.bin.1.1	44.62345	HQ
MFD04408.bin.1.100	62.12797	HQ
MFD04408.bin.1.126	14.88306	HQ
MFD04408.bin.1.13	44.22734	HQ
MFD04408.bin.1.133	148.4566	HQ
MFD04408.bin.1.134	31.01413	HQ
MFD04408.bin.1.14	32.34853	HQ
MFD04408.bin.1.141	21.77069	HQ
MFD04408.bin.1.159	38.12795	HQ
MFD04408.bin.1.165	56.01203	HQ
MFD04408.bin.1.172	76.9996	HQ
MFD04408.bin.1.174	43.40369	HQ
MFD04408.bin.1.18	79.24232	HQ
MFD04408.bin.1.182	42.51294	HQ
MFD04408.bin.1.221	14.6666	HQ
MFD04408.bin.1.29	60.38433	HQ
MFD04408.bin.1.36	20.23054	HQ
MFD04408.bin.1.44	33.58225	HQ
MFD04408.bin.1.52	47.25429	HQ
MFD04408.bin.1.55	41.39563	HQ
MFD04408.bin.1.58	82.72657	HQ
MFD04408.bin.1.61	16.89047	HQ
MFD04408.bin.1.9	213.4649	HQ
MFD04408.bin.1.96	54.18394	HQ
MFD04428.bin.1.10	24.2557	HQ
MFD04428.bin.1.101	61.869	HQ
MFD04428.bin.1.112	75.5025	HQ
MFD04428.bin.1.147	16.54415	HQ
MFD04428.bin.1.152	22.03978	HQ
MFD04428.bin.1.167	35.55784	HQ
MFD04428.bin.1.17	95.76276	HQ
MFD04428.bin.1.177	45.20001	HQ
MFD04428.bin.1.181	47.43185	HQ
MFD04428.bin.1.20	26.15029	HQ
MFD04428.bin.1.4	59.82706	HQ
MFD04428.bin.1.55	52.34352	HQ
MFD04428.bin.1.58	19.47356	HQ
MFD04428.bin.1.66	58.62544	HQ
MFD04428.bin.1.71	15.72636	HQ
MFD04428.bin.1.72	30.48402	HQ
MFD04428.bin.1.96	38.01834	HQ
MFD04428.bin.2.2	30.00549	HQ
MFD04428.bin.2.43	50.17177	HQ
MFD04434.bin.1.109	28.75412	HQ
MFD04434.bin.1.11	26.14216	HQ
MFD04434.bin.1.116	31.74942	HQ
MFD04434.bin.1.117	72.61996	HQ
MFD04434.bin.1.119	40.56778	HQ
MFD04434.bin.1.123	37.20116	HQ
MFD04434.bin.1.124	17.89838	HQ
MFD04434.bin.1.125	196.9833	HQ
MFD04434.bin.1.131	59.73771	HQ
MFD04434.bin.1.136	38.38162	HQ
MFD04434.bin.1.140	27.43127	HQ
MFD04434.bin.1.145	56.5476	HQ
MFD04434.bin.1.151	27.87536	HQ
MFD04434.bin.1.159	323.3626	HQ
MFD04434.bin.1.16	24.31616	HQ
MFD04434.bin.1.169	63.09431	HQ
MFD04434.bin.1.17	21.72359	HQ
MFD04434.bin.1.171	36.11343	HQ
MFD04434.bin.1.18	49.50016	HQ
MFD04434.bin.1.184	23.83867	HQ
MFD04434.bin.1.190	14.79995	HQ
MFD04434.bin.1.31	35.9992	HQ
MFD04434.bin.1.33	55.42614	HQ
MFD04434.bin.1.35	62.21237	HQ
MFD04434.bin.1.36	20.37002	HQ
MFD04434.bin.1.37	36.58915	HQ
MFD04434.bin.1.39	18.17169	HQ
MFD04434.bin.1.41	24.9829	HQ
MFD04434.bin.1.44	31.07219	HQ
MFD04434.bin.1.46	124.302	HQ
MFD04434.bin.1.49	29.12617	HQ
MFD04434.bin.1.50	37.68754	HQ
MFD04434.bin.1.60	38.1144	HQ
MFD04434.bin.1.61	35.53933	HQ
MFD04434.bin.1.78	27.13183	HQ
MFD04434.bin.1.80	16.87842	HQ
MFD04434.bin.2.133	31.23145	HQ
MFD04434.bin.3.232	18.44976	HQ
MFD04463.bin.1.10	20.10079	HQ
MFD04463.bin.1.103	23.50032	HQ
MFD04463.bin.1.106	22.66631	HQ
MFD04463.bin.1.108	13.88467	HQ
MFD04463.bin.1.121	42.58631	HQ
MFD04463.bin.1.126	38.04205	HQ
MFD04463.bin.1.133	21.50262	HQ
MFD04463.bin.1.137	18.56428	HQ
MFD04463.bin.1.138	151.3054	HQ
MFD04463.bin.1.14	15.82234	HQ
MFD04463.bin.1.146	24.87108	HQ
MFD04463.bin.1.148	56.72234	HQ
MFD04463.bin.1.15	19.51212	HQ
MFD04463.bin.1.172	67.11664	HQ
MFD04463.bin.1.19	38.78215	HQ
MFD04463.bin.1.193	30.28833	HQ
MFD04463.bin.1.197	15.89063	HQ
MFD04463.bin.1.204	35.67657	HQ
MFD04463.bin.1.206	31.53475	HQ
MFD04463.bin.1.207	96.49486	HQ
MFD04463.bin.1.211	34.94029	HQ
MFD04463.bin.1.212	61.37978	HQ
MFD04463.bin.1.216	79.09106	HQ
MFD04463.bin.1.219	21.31371	HQ
MFD04463.bin.1.221	40.8031	HQ
MFD04463.bin.1.222	25.5015	HQ
MFD04463.bin.1.226	30.64905	HQ
MFD04463.bin.1.241	40.72327	HQ
MFD04463.bin.1.248	44.59381	HQ
MFD04463.bin.1.253	27.61824	HQ
MFD04463.bin.1.255	36.31024	HQ
MFD04463.bin.1.256	23.70771	HQ
MFD04463.bin.1.273	111.1884	HQ
MFD04463.bin.1.282	71.15689	HQ
MFD04463.bin.1.284	21.75507	HQ
MFD04463.bin.1.288	162.3182	HQ
MFD04463.bin.1.295	18.81211	HQ
MFD04463.bin.1.296	25.86566	HQ
MFD04463.bin.1.298	61.50412	HQ
MFD04463.bin.1.306	26.94798	HQ
MFD04463.bin.1.321	60.70197	HQ
MFD04463.bin.1.35	25.18396	HQ
MFD04463.bin.1.41	31.2152	HQ
MFD04463.bin.1.43	52.10484	HQ
MFD04463.bin.1.45	18.61773	HQ
MFD04463.bin.1.49	36.28641	HQ
MFD04463.bin.1.56	99.87877	HQ
MFD04463.bin.1.58	18.76377	HQ
MFD04463.bin.1.59	39.73921	HQ
MFD04463.bin.1.65	19.81076	HQ
MFD04463.bin.1.72	19.44364	HQ
MFD04463.bin.1.82	35.83013	HQ
MFD04463.bin.1.91	54.10037	HQ
MFD04463.bin.1.93	17.87751	HQ
MFD04463.bin.2.22	64.35807	HQ
MFD04463.bin.2.77	52.55071	HQ
MFD04463.bin.2.78	80.01405	HQ
MFD04463.bin.3.24	31.93415	HQ
MFD04463.bin.3.58	36.47246	HQ
MFD04492.bin.1.1	26.05199	HQ
MFD04492.bin.1.102	22.49556	HQ
MFD04492.bin.1.108	51.1969	HQ
MFD04492.bin.1.120	16.23064	HQ
MFD04492.bin.1.127	44.29549	HQ
MFD04492.bin.1.129	16.72247	HQ
MFD04492.bin.1.138	40.9492	HQ
MFD04492.bin.1.14	28.05825	HQ
MFD04492.bin.1.142	16.85174	HQ
MFD04492.bin.1.143	20.1173	HQ
MFD04492.bin.1.15	40.99967	HQ
MFD04492.bin.1.18	31.62996	HQ
MFD04492.bin.1.183	184.7596	HQ
MFD04492.bin.1.190	20.3793	HQ
MFD04492.bin.1.203	56.21842	HQ
MFD04492.bin.1.27	76.20513	HQ
MFD04492.bin.1.43	42.74513	HQ
MFD04492.bin.1.56	32.14811	HQ
MFD04492.bin.1.74	29.79812	HQ
MFD04492.bin.2.88	197.4996	HQ
MFD04540.bin.1.1	78.73709	HQ
MFD04540.bin.1.106	27.29456	HQ
MFD04540.bin.1.109	22.7465	HQ
MFD04540.bin.1.115	36.38668	HQ
MFD04540.bin.1.122	85.34559	HQ
MFD04540.bin.1.126	14.69378	HQ
MFD04540.bin.1.129	21.04822	HQ
MFD04540.bin.1.13	58.36495	HQ
MFD04540.bin.1.132	18.94847	HQ
MFD04540.bin.1.137	109.8031	HQ
MFD04540.bin.1.138	81.8344	HQ
MFD04540.bin.1.139	49.98066	HQ
MFD04540.bin.1.14	22.4507	HQ
MFD04540.bin.1.142	47.06289	HQ
MFD04540.bin.1.144	27.20659	HQ
MFD04540.bin.1.145	54.94818	HQ
MFD04540.bin.1.147	23.49651	HQ
MFD04540.bin.1.150	19.51113	HQ
MFD04540.bin.1.152	30.40181	HQ
MFD04540.bin.1.154	39.04672	HQ
MFD04540.bin.1.17	16.09018	HQ
MFD04540.bin.1.19	38.21332	HQ
MFD04540.bin.1.21	50.57789	HQ
MFD04540.bin.1.23	63.84818	HQ
MFD04540.bin.1.24	175.3815	HQ
MFD04540.bin.1.26	29.11498	HQ
MFD04540.bin.1.28	12.84383	HQ
MFD04540.bin.1.29	18.86778	HQ
MFD04540.bin.1.3	13.75767	HQ
MFD04540.bin.1.34	38.80082	HQ
MFD04540.bin.1.38	29.15809	HQ
MFD04540.bin.1.39	45.70169	HQ
MFD04540.bin.1.4	42.78286	HQ
MFD04540.bin.1.40	68.86017	HQ
MFD04540.bin.1.59	39.73791	HQ
MFD04540.bin.1.6	39.15792	HQ
MFD04540.bin.1.68	28.73756	HQ
MFD04540.bin.1.70	69.62903	HQ
MFD04540.bin.1.71	90.60481	HQ
MFD04540.bin.1.72	49.00719	HQ
MFD04540.bin.1.73	42.9451	HQ
MFD04540.bin.1.74	57.02565	HQ
MFD04540.bin.1.76	54.26688	HQ
MFD04540.bin.1.79	47.53086	HQ
MFD04540.bin.1.82	27.34624	HQ
MFD04540.bin.1.84	41.84026	HQ
MFD04540.bin.1.88	28.68268	HQ
MFD04540.bin.2.100	23.9046	HQ
MFD04570.bin.1.1	62.60186	HQ
MFD04570.bin.1.109	32.38412	HQ
MFD04570.bin.1.112	35.71529	HQ
MFD04570.bin.1.113	30.77067	HQ
MFD04570.bin.1.153	20.8494	HQ
MFD04570.bin.1.19	16.61956	HQ
MFD04570.bin.1.28	59.78022	HQ
MFD04570.bin.1.3	22.69933	HQ
MFD04570.bin.1.38	71.97587	HQ
MFD04580.bin.1.117	38.91613	HQ
MFD04580.bin.1.119	47.35689	HQ
MFD04580.bin.1.121	15.88698	HQ
MFD04580.bin.1.124	17.95083	HQ
MFD04580.bin.1.135	22.40383	HQ
MFD04580.bin.1.136	47.86285	HQ
MFD04580.bin.1.141	32.61589	HQ
MFD04580.bin.1.150	23.04891	HQ
MFD04580.bin.1.152	33.11346	HQ
MFD04580.bin.1.159	49.61339	HQ
MFD04580.bin.1.163	42.89341	HQ
MFD04580.bin.1.164	43.52448	HQ
MFD04580.bin.1.17	35.12904	HQ
MFD04580.bin.1.170	30.37628	HQ
MFD04580.bin.1.172	38.67642	HQ
MFD04580.bin.1.178	37.85846	HQ
MFD04580.bin.1.18	38.74806	HQ
MFD04580.bin.1.19	48.14841	HQ
MFD04580.bin.1.28	34.74397	HQ
MFD04580.bin.1.32	32.16823	HQ
MFD04580.bin.1.34	45.67117	HQ
MFD04580.bin.1.35	39.079	HQ
MFD04580.bin.1.37	21.15147	HQ
MFD04580.bin.1.38	22.43206	HQ
MFD04580.bin.1.40	17.64585	HQ
MFD04580.bin.1.42	30.37875	HQ
MFD04580.bin.1.45	23.74087	HQ
MFD04580.bin.1.47	36.34242	HQ
MFD04580.bin.1.48	22.49276	HQ
MFD04580.bin.1.6	54.8889	HQ
MFD04580.bin.1.68	17.87456	HQ
MFD04580.bin.1.79	30.40412	HQ
MFD04580.bin.1.80	37.88762	HQ
MFD04580.bin.1.82	22.76271	HQ
MFD04580.bin.1.85	18.8226	HQ
MFD04580.bin.1.87	24.08478	HQ
MFD04580.bin.1.88	51.75016	HQ
MFD04580.bin.1.89	17.02793	HQ
MFD04580.bin.1.9	21.10411	HQ
MFD04580.bin.1.91	34.06527	HQ
MFD04580.bin.2.108	23.51969	HQ
MFD04580.bin.3.330	24.36602	HQ
MFD04651.bin.1.106	17.97562	HQ
MFD04651.bin.1.122	41.91813	HQ
MFD04651.bin.1.124	21.23067	HQ
MFD04651.bin.1.127	16.08532	HQ
MFD04651.bin.1.131	76.12688	HQ
MFD04651.bin.1.135	46.82735	HQ
MFD04651.bin.1.136	27.54181	HQ
MFD04651.bin.1.138	26.01259	HQ
MFD04651.bin.1.139	46.03118	HQ
MFD04651.bin.1.140	25.66296	HQ
MFD04651.bin.1.141	33.4457	HQ
MFD04651.bin.1.148	21.30884	HQ
MFD04651.bin.1.149	135.7345	HQ
MFD04651.bin.1.151	43.93386	HQ
MFD04651.bin.1.164	23.18105	HQ
MFD04651.bin.1.166	32.61132	HQ
MFD04651.bin.1.168	16.09288	HQ
MFD04651.bin.1.17	76.77505	HQ
MFD04651.bin.1.172	38.71705	HQ
MFD04651.bin.1.173	21.31685	HQ
MFD04651.bin.1.175	45.70531	HQ
MFD04651.bin.1.176	37.31018	HQ
MFD04651.bin.1.18	56.63841	HQ
MFD04651.bin.1.182	33.31064	HQ
MFD04651.bin.1.196	33.82146	HQ
MFD04651.bin.1.201	16.24865	HQ
MFD04651.bin.1.211	27.09553	HQ
MFD04651.bin.1.215	107.3033	HQ
MFD04651.bin.1.216	45.6709	HQ
MFD04651.bin.1.217	123.1859	HQ
MFD04651.bin.1.22	25.7131	HQ
MFD04651.bin.1.221	57.1689	HQ
MFD04651.bin.1.223	30.25707	HQ
MFD04651.bin.1.226	29.09787	HQ
MFD04651.bin.1.228	34.08213	HQ
MFD04651.bin.1.23	20.63404	HQ
MFD04651.bin.1.230	144.9305	HQ
MFD04651.bin.1.233	50.42483	HQ
MFD04651.bin.1.234	116.5598	HQ
MFD04651.bin.1.237	38.72778	HQ
MFD04651.bin.1.238	37.91861	HQ
MFD04651.bin.1.239	28.61112	HQ
MFD04651.bin.1.240	24.86557	HQ
MFD04651.bin.1.26	22.9401	HQ
MFD04651.bin.1.29	38.37468	HQ
MFD04651.bin.1.44	32.2178	HQ
MFD04651.bin.1.47	14.74852	HQ
MFD04651.bin.1.48	33.83521	HQ
MFD04651.bin.1.50	23.09789	HQ
MFD04651.bin.1.52	29.71731	HQ
MFD04651.bin.1.55	18.32875	HQ
MFD04651.bin.1.60	80.88672	HQ
MFD04651.bin.1.61	25.68793	HQ
MFD04651.bin.1.78	36.49924	HQ
MFD04651.bin.1.92	37.3894	HQ
MFD04651.bin.2.135	17.51205	HQ
MFD04651.bin.2.179	43.28027	HQ
MFD04651.bin.2.4	34.65367	HQ
MFD04716.bin.1.102	17.74438	HQ
MFD04716.bin.1.11	15.51901	HQ
MFD04716.bin.1.114	40.07884	HQ
MFD04716.bin.1.116	28.23753	HQ
MFD04716.bin.1.117	25.47914	HQ
MFD04716.bin.1.125	22.23076	HQ
MFD04716.bin.1.136	65.27158	HQ
MFD04716.bin.1.139	46.98615	HQ
MFD04716.bin.1.149	67.37279	HQ
MFD04716.bin.1.159	18.75138	HQ
MFD04716.bin.1.179	36.20806	HQ
MFD04716.bin.1.185	20.00758	HQ
MFD04716.bin.1.213	13.63666	HQ
MFD04716.bin.1.227	38.15571	HQ
MFD04716.bin.1.235	22.78661	HQ
MFD04716.bin.1.243	40.40385	HQ
MFD04716.bin.1.245	50.91119	HQ
MFD04716.bin.1.249	31.08784	HQ
MFD04716.bin.1.251	64.51081	HQ
MFD04716.bin.1.258	23.95529	HQ
MFD04716.bin.1.266	16.57991	HQ
MFD04716.bin.1.269	17.48871	HQ
MFD04716.bin.1.273	32.12839	HQ
MFD04716.bin.1.274	32.54956	HQ
MFD04716.bin.1.276	43.19057	HQ
MFD04716.bin.1.277	15.51212	HQ
MFD04716.bin.1.280	28.50203	HQ
MFD04716.bin.1.291	57.79076	HQ
MFD04716.bin.1.293	40.58134	HQ
MFD04716.bin.1.297	72.15279	HQ
MFD04716.bin.1.3	14.49212	HQ
MFD04716.bin.1.302	37.79017	HQ
MFD04716.bin.1.308	29.985	HQ
MFD04716.bin.1.309	34.37174	HQ
MFD04716.bin.1.311	32.37908	HQ
MFD04716.bin.1.312	46.73747	HQ
MFD04716.bin.1.315	13.94938	HQ
MFD04716.bin.1.327	27.32437	HQ
MFD04716.bin.1.353	30.06803	HQ
MFD04716.bin.1.355	30.75844	HQ
MFD04716.bin.1.360	26.99909	HQ
MFD04716.bin.1.37	44.48576	HQ
MFD04716.bin.1.370	33.04331	HQ
MFD04716.bin.1.373	29.69276	HQ
MFD04716.bin.1.381	79.67302	HQ
MFD04716.bin.1.388	155.3283	HQ
MFD04716.bin.1.394	27.33224	HQ
MFD04716.bin.1.395	44.04311	HQ
MFD04716.bin.1.396	33.55606	HQ
MFD04716.bin.1.399	29.2454	HQ
MFD04716.bin.1.4	25.65067	HQ
MFD04716.bin.1.40	19.3194	HQ
MFD04716.bin.1.405	35.45113	HQ
MFD04716.bin.1.406	32.41127	HQ
MFD04716.bin.1.408	443.9714	HQ
MFD04716.bin.1.412	78.84291	HQ
